URL,Country,Election Year,Round,Chief of Mission,Deputy Chief,Election Types,Observed Topics,Observers,Donors,Invitation,Acceptance,Installation,Election Date,Withdrawal
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=247,Nicaragua,1963,First,Víctor Nuñez Leal,,Presidential,,,,,,,02/03/1963,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=248,Nicaragua,1972,First,,,National Assembly,,,,,,,02/06/1972,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=249,Nicaragua,1990,First,Mario González Vargas,,Presidential,,433,,03/03/1989,03/10/1989,10/01/1989,02/25/1990,04/25/1990
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=250,Nicaragua,1994,First,Gonzáles Vargas. Mario,,Regional,,13,,,,,02/27/1994,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=251,Nicaragua,1996,First,Oscar Santamaría,,Presidential,,97,,,,,10/20/1996,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=252,Nicaragua,1998,First,Héctor Vanolli,,Regional,,17,,01/22/1998,02/05/1998,,03/01/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=253,Nicaragua,2000,First,Santiago Murray,,Municipal,,35,,05/09/2000,05/22/2000,,11/05/2000,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=254,Nicaragua,2001,First,Santiago Murray,,"Presidential, Legislative, Regional Parliament",,78,"Denmark, Finland, Japan, Norway, Sweden, Switzerland, United Kingdom, United States of America",04/17/2001,05/08/2001,,11/04/2001,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=255,Panama,2009,First,Jose Octavio Bordon,Maria Mellenkamp,"Presidential, Legislative, Local, Regional Parliament",,54,"Brazil, Canada, United States of America",12/16/2008,01/05/2009,,05/03/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=256,Peru,2011,First,Dante Caputo,Maria Mellenkamp,"Presidential, Legislative, Regional Parliament",Gender,74,"Canada, United States of America",12/13/2010,12/20/2010,04/03/2011,04/10/2011,06/07/2011
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=256,Peru,2011,Second,Dante Caputo,Maria Mellenkamp,Presidential,,70,,12/13/2010,12/20/2010,01/06/2011,05/06/2011,09/06/2011
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=257,Nicaragua,2002,First,Santiago Murray,Moisés Benamor,Regional,,19,,12/07/2001,01/29/2002,02/10/2002,03/03/2002,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=258,Costa Rica,2014,First,Josefina Vázquez Mota,Sara Mia Noguera Guevara,"Presidential, Legislative","Gender, Media, Political-Electoral Financing",22,"Bolivia, Chile, France, Israel, Luxembourg, United States of America",04/05/2013,04/29/2013,01/09/2014,02/02/2014,02/04/2014
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=258,Costa Rica,2014,Second,Josefina Vázquez Mota,Sara Mia Noguera Guevara,Presidential,,6,"Bolivia, Chile, France, Israel, Luxembourg, United States of America",04/05/2013,04/29/2013,,04/06/2014,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=259,Nicaragua,2004,First,Santiago Murray,,Municipal,,57,"Brazil, Sweden, United Kingdom, United States of America",09/23/2004,,10/28/2004,11/07/2004,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=260,Costa Rica,2010,First,Maria Emma Mejia Velez,Charlotte Mcdowell,Municipal,,35,"Canada, Korea, Republic of, United States of America",09/24/2010,10/07/2010,11/20/2010,12/05/2010,12/10/2010
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=261,Nicaragua,2006,First,Gustavo Fernandez Saavedra,Raul Alconada,Regional,,26,,,,,03/05/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=262,Nicaragua,2006,First,Gustavo Fernandez Saavedra,Raul Alconada,"Presidential, Legislative",,185,,10/09/2005,,02/13/2006,11/05/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=263,Nicaragua,2011,First,Dante Caputo,Rebeca Omaña,"Presidential, Legislative, Regional Parliament",,65,"Argentina, Bolivia, Serbia, Spain, Switzerland, United States of America",09/09/2011,09/09/2011,,11/06/2011,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=264,Costa Rica,2010,First,Maria Emma Mejia Velez,Maria Mellenkamp,"Presidential, Legislative, Municipal",,52,"Canada, China, Korea, Republic of, United States of America",10/26/2009,11/02/2009,,02/07/2010,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=265,Costa Rica,2007,First,Paul Durand,Betilde Munoz,Referendum,,85,"Canada, Korea, Republic of, United States of America",07/05/2007,07/19/2007,,10/07/2007,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=266,Nicaragua,2012,First,Lazaro Cardenas,Raul Alconada,Municipal,Gender,26,"Canada, Chile, France",08/21/2012,08/21/2012,10/27/2012,11/04/2012,11/07/2012
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=267,Costa Rica,1982,First,,,"Presidential, Municipal",,3,,01/20/1982,,,02/07/1982,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=268,Costa Rica,1978,First,Arturo Illia,,"Presidential, Legislative, Municipal",,3,,01/20/1978,,,02/05/1978,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=269,Costa Rica,1966,First,,,"Presidential, Legislative, Municipal",,3,,01/06/1966,,,06/02/1966,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=270,Belize,2012,First,Frank Almaguer,Tyler Finn,"Parliamentary, Municipal",,22,"Bolivia, Chile, Mexico, Switzerland, United Kingdom, United States of America",02/07/2012,02/10/2012,03/01/2012,03/07/2012,03/11/2012
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=271,El Salvador,2012,First,Lourdes Celmira Flores Nano,Betilde Munoz,"Legislative, Municipal",Gender,33,"Canada, Chile, United States of America",07/07/2011,09/16/2011,03/05/2012,03/11/2012,03/15/2012
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=272,El Salvador,2009,First,Gustavo Fernandez Saavedra,Betilde Munoz,Presidential,,100,"Brazil, Canada, Denmark, Spain, United States of America",09/16/2008,09/19/2008,,03/15/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=273,El Salvador,2009,First,Gustavo Fernandez Saavedra,Betilde Munoz,"Legislative, Municipal, Regional Parliament",,80,"Brazil, Canada, Denmark, Spain, United States of America",09/16/2008,09/19/2008,,01/18/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=274,El Salvador,2006,First,Moises Benamor,Manuel Terradez,"Legislative, Municipal, Regional Parliament",,46,"Brazil, Canada, United States of America",12/09/2005,12/20/2005,,03/12/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=275,El Salvador,2004,First,Diego Paz Bustamante,Roberto Montenegro,Presidential,,46,,,02/21/2004,03/17/2004,03/21/2004,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=276,El Salvador,1997,First,Santiago Murray,,"Legislative, Municipal",,,,,,,03/16/1997,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=277,El Salvador,1991,First,Mario González Vargas,,Legislative,,85,,09/13/1990,10/01/1990,,03/10/1991,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=278,El Salvador,1985,First,,,"Legislative, Municipal",,,,,,,03/31/1985,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=279,El Salvador,1984,First,,,Presidential,,2,,02/14/1984,,,03/25/1984,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=280,El Salvador,1982,First,,,Constituent Assembly,,3,,02/08/1982,,,03/28/1982,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=281,Dominican Republic,2010,First,Adam Blackwell,Charlotte Mcdowell,"Legislative, Municipal, Regional Parliament",,54,"Brazil, Canada, Spain, United States of America",02/12/2010,02/24/2010,,05/16/2010,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=282,Dominican Republic,2008,First,Jose Octavio Bordon,Steven Griner,Presidential,,55,"Brazil, Canada, United States of America",02/01/2008,02/01/2008,04/18/2008,05/16/2008,05/23/2008
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=283,Dominican Republic,2006,First,Rubén M. Perina,Katalina Montaña,"Legislative, Municipal",,70,"Brazil, Canada, United States of America",02/20/2006,,,05/16/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=284,Dominican Republic,2004,First,Santiago Murray,,Presidential,,165,,01/22/2004,02/27/2004,,05/16/2004,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=285,Dominican Republic,2002,First,Diego Paz Bustamante,,"Legislative, Municipal",,24,,,,,05/16/2002,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=286,Dominican Republic,2000,First,Santiago Murray,,Presidential,,34,,,,,05/16/2000,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=287,Dominican Republic,1998,First,Santiago Murray,,"Legislative, Municipal",,10,"Canada, United States of America",03/16/1998,03/27/1998,,05/16/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=288,Dominican Republic,1996,First,Santiago Murray,,Presidential,,,,,,,05/16/1996,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=288,Dominican Republic,1996,Second,Santiago Murray,,Presidential,,,,,,,06/30/1996,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=289,Dominican Republic,1994,First,John Graham,Steven Griner,Presidential,,25,,,,,05/16/1994,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=290,Dominican Republic,1990,First,Edgardo Reis,,"Presidential, Legislative, Municipal",,,,,,,05/16/1990,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=291,Dominican Republic,1978,First,Missael Pastrana,,"Presidential, Legislative, Municipal",,3,,04/24/1978,,,05/16/1978,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=292,Dominican Republic,1970,First,,,"Presidential, Legislative, Municipal",,,,,,,05/16/1970,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=293,Dominican Republic,1966,First,,,"Presidential, Legislative, Municipal",,3,,04/28/1966,,,06/01/1966,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=294,Dominican Republic,1962,First,,,"Presidential, Legislative, Municipal",,3,,,,,12/20/1962,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=295,Ecuador,2013,First,Rafael Francisco Alburquerque,Maria Mellenkamp,"Presidential, Legislative","Gender, Media, Political-Electoral Financing",68,"Bolivia, Canada, Chile, France, Peru, Spain, United States of America",11/30/2012,12/04/2012,,02/17/2013,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=296,Ecuador,2011,First,Enrique Correa,Charlotte Mcdowell,Referendum,,18,"Canada, Chile",03/24/2011,03/29/2011,04/26/2011,05/07/2011,05/12/2011
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=297,Ecuador,2009,First,Enrique Correa,Moises Benamor,"Local, Regional Parliament",,19,,01/30/2009,02/06/2009,,06/14/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=298,Ecuador,2009,First,Enrique Correa,Moises Benamor,"Presidential, Legislative, Municipal, Local, Prefects",,86,"Canada, Spain, United States of America",01/30/2009,02/06/2009,,04/26/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=299,Panama,1978,First,Fernando Belaunde,,National Assembly,,3,,05/16/1978,,,08/06/1978,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=300,Panama,1991,First,,,Partial/Complementary,,,,,,,01/27/1991,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=301,Panama,1992,First,Christipher R. Thomas,,Referendum,,,,,,,11/15/1992,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=302,Panama,1994,First,Mario González Vargas,,"Presidential, Legislative, Municipal",,,,01/11/1994,,,05/08/1994,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=303,Panama,1998,First,Santiago Murray,,Referendum,,15,United States of America,06/05/1998,,,08/30/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=304,Panama,1999,First,Santiago Murray,Cristina Tomassoni,"Presidential, Legislative, Municipal, Regional Parliament",,35,United States of America,09/16/1998,10/16/1998,,05/02/1999,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=305,Panama,2004,First,Moises Benamor,,"Presidential, Legislative, Municipal, Regional Parliament",,30,United States of America,02/13/2004,04/10/2004,04/21/2004,05/02/2004,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=306,Ecuador,2008,First,Enrique Correa,Moisés Benamor,Referendum,,68,"Brazil, Canada, Chile, Peru, Spain, United States of America",07/16/2008,08/11/2008,,09/28/2008,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=307,Panama,2006,First,Albert Ramdin,,Referendum,,50,"China, Korea, Republic of, United States of America, Venezuela",07/24/2006,,,10/22/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=308,Ecuador,2007,First,Enrique Correa,Moises Benamor,Constituent Assembly,,66,,04/23/2007,06/14/2007,,09/30/2007,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=310,Ecuador,2007,First,Enrique Correa,Moises Benamor,Popular Consultation,,34,,02/16/2007,03/13/2007,,04/15/2007,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=311,Ecuador,2006,First,Rafael Bielsa,Moises Benamor,"Presidential, Legislative, Regional Parliament",,131,"Brazil, Canada, Japan, Korea, Republic of, Switzerland, United States of America",06/09/2006,07/14/2006,,10/15/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=311,Ecuador,2006,Second,Jose Antonio Viera-Gallo,Moises Benamor,Presidential,,83,"Brazil, Canada, Japan, Korea, Republic of, Switzerland, United States of America",06/09/2006,07/14/2006,,11/26/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=312,Ecuador,2002,First,Edgardo C. Reis,,"Presidential, Legislative, Municipal, Local, Regional Parliament",,63,,03/14/2002,06/13/2002,,10/20/2002,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=312,Ecuador,2002,Second,,,Presidential,,50,,03/14/2002,06/13/2002,,11/24/2002,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=313,Ecuador,1998,First,Edgardo Reis,,"Presidential, Legislative, Municipal",,20,,02/13/1998,,,05/31/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=313,Ecuador,1998,Second,,,"Presidential, Legislative, Municipal",,,,02/13/1998,,,02/13/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=314,Ecuador,1996,First,Diego Paz Bustamante,,"Presidential, Legislative",,11,,01/26/1996,,05/12/1996,05/19/1996,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=314,Ecuador,1996,Second,Diego Paz Bustamante,,Presidential,,48,,01/26/1996,,06/26/1996,07/07/1996,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=315,Ecuador,1968,First,,,"Presidential, Legislative",,3,,,,,06/02/1968,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=316,Ecuador,2004,First,Edgardo Reis,Moises Benamor,"Municipal, Local",,58,,07/09/2004,,,10/17/2004,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=317,Paraguay,1991,First,Marcondes Gadelha,,Municipal,,47,,12/14/1990,,,05/26/1991,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=318,Paraguay,1991,First,Marcondes Gadelha,,Partial/Complementary,,,,12/14/1990,,,06/23/1991,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=319,Paraguay,1991,First,,Ruben Perina,Constituent Assembly,,33,,10/04/1991,11/08/1991,,12/01/1991,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=320,Paraguay,1993,First,,Rubén Perina,"Presidential, Legislative",,90,,,,,04/09/1993,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=322,Paraguay,1998,First,José Luis Chea Urruela,,"Presidential, Legislative",,60,,09/10/1997,10/31/1997,,05/10/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=323,Belize,1997,First,Steven Griner,,Registration of voters,,,,,,,08/09/1997,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=324,Saint Lucia,2011,First,Rosina Elizabeth Wiltshire,Betilde Munoz,Parliamentary,,14,"Bolivia, Chile, United Kingdom, United States of America",08/29/2011,09/02/2011,11/20/2011,11/28/2011,12/31/2011
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=325,Saint Lucia,2006,First,Christopher Thomas,,Parliamentary,,14,"Canada, United Kingdom, United States of America",09/25/2006,10/11/2006,,12/11/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=326,Antigua and Barbuda,2014,First,Rosina Elizabeth Wiltshire,David Alvarez Veloso,Parliamentary,"Gender, Political-Electoral Financing",16,"Argentina, Bolivia, Chile, France, Korea, Republic of, Serbia, Spain, Turkey, United Kingdom",02/21/2014,02/25/2014,06/05/2014,06/12/2014,06/14/2014
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=327,Paraguay,2000,First,José Luis Chea,Diego Paz Bustamente,Vicepresidential,,65,"Argentina, Canada, Chile, United States of America",,04/27/2000,08/01/2000,08/13/2000,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=328,Paraguay,2003,First,Luigi R. Einaudi,,Presidential,,14,,,,,05/27/2003,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=329,Paraguay,2007,First,Pablo Gutierrez,Katalina Montaña,Primary,,17,"Canada, United States of America",11/14/2007,11/16/2007,,12/16/2007,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=330,Antigua and Barbuda,2009,First,Dame Billie Miller,Steven Griner,Parliamentary,,22,"Brazil, Canada, United Kingdom, United States of America",01/09/2009,01/23/2009,,03/12/2009,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=331,Paraguay,2008,First,María Emma Mejía,Steven Griner,"Presidential, Legislative, Municipal, Local, Regional Parliament",,45,"Brazil, Canada, Korea, Republic of, United States of America",11/14/2007,12/27/2007,,04/20/2008,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=333,Saint Kitts and Nevis,2015,First,Frank Almaguer,Marcela Garzon Navarrete,Parliamentary,"Gender, Political-Electoral Financing",11,"Argentina, Bolivia, France, United Kingdom, United States of America",02/01/2015,,02/09/2015,02/16/2015,02/18/2015
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=334,Paraguay,2010,First,Enrique Ayala Mora,David Alvarez Veloso,Municipal,Gender,55,"Canada, United States of America",09/20/2010,10/04/2010,10/26/2010,11/07/2010,11/12/2010
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=335,Saint Kitts and Nevis,2011,First,Paul Spencer,Charlotte Mcdowell,Regional,,5,Canada,06/23/2011,06/29/2011,07/06/2011,07/11/2011,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=336,Paraguay,2011,First,Noemi Sanin Posada,Bertha Santoscoy,Referendum,,13,"Bolivia, Norway, Spain, Suriname, Switzerland",08/05/2011,08/11/2011,,10/09/2011,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=337,Saint Kitts and Nevis,2010,First,Steven Griner,Melissa Sanchez,Parliamentary,,14,"Canada, United Kingdom, United States of America",08/13/2009,10/14/2009,,01/25/2010,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=338,Guatemala,1984,First,,,"Legislative, Constituent Assembly",,2,,02/15/1984,,,07/01/1984,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=339,Peru,1992,First,Mario González Vargas,,Constituent Assembly,,29,,,,,11/22/1992,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=340,Peru,1993,First,Mario González Vargas,,Municipal,,70,,12/30/1992,,,01/29/1993,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=341,Peru,1993,First,Mario González Vargas,,Referendum,,30,,09/07/1993,10/07/1993,,11/30/1993,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=342,Peru,1995,First,,,"Presidential, Legislative",,70,,11/18/1994,,,04/09/1995,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=343,Peru,1998,First,Santiago Murray,,Municipal,,30,"Canada, United States of America",05/15/1998,,,10/11/1998,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=344,Peru,2000,First,Eduardo Stein,,"Presidential, Legislative",,100,,,,,04/09/2000,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=345,Peru,2001,First,Eduardo Stein,Diego Paz,Presidential,,125,"Argentina, Brazil, Canada, Japan, Norway, Sweden, United Kingdom, United States of America",12/07/2000,,02/20/2001,04/08/2001,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=345,Peru,2001,Second,Eduardo Stein,Diego Paz,Presidential,,110,"Argentina, Brazil, Canada, Japan, Norway, Sweden, United Kingdom, United States of America",12/07/2000,,,06/03/2001,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=346,Peru,2002,First,Diego Paz Bustamante,,"Regional, Municipal",,57,,,,,11/17/2002,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=347,Peru,2006,First,Lloyd Axworthy,Moises Benamor,"Presidential, Legislative",,108,"Brazil, Canada, Japan, Korea, Republic of, Norway, United States of America",,,,04/09/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=347,Peru,2006,Second,,,Presidential,,121,"Brazil, Canada, Japan, Korea, Republic of, Norway, United States of America",,,,06/04/2006,
https://www.oas.org/EOMDatabase/moeInfo.aspx?Lang=En&Id=348,Peru,2006,First,Moises Benamor,Betilde Munoz,"Regional, Municipal",,28,,,,,11/19/2006,
